# Matter power spectrum P(k) at redshift z=0
# for k=1.04974e-05 to 8.53491 h/Mpc,
# number of wavenumbers equal to 558
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       3.367070778610e-01       7.139795859090e+02 
       3.399366571121e-01       6.994800050282e+02 
       3.431662369026e-01       6.851252611999e+02 
       3.463958172174e-01       6.710489655335e+02 
       3.496253980420e-01       6.573709087587e+02 
       3.528549793621e-01       6.441925639445e+02 
       3.560845611644e-01       6.315862824434e+02 
       3.593141434357e-01       6.196005203324e+02 
       3.625437261634e-01       6.082492440768e+02 
       3.657733093354e-01       5.975099252314e+02 
       3.690028929400e-01       5.873301836435e+02 
       3.722324769659e-01       5.776280762476e+02 
       3.754620614021e-01       5.683126221373e+02 
       3.786916462381e-01       5.592863064356e+02 
       3.819212314638e-01       5.504619771281e+02 
       3.851508170692e-01       5.417716598544e+02 
       3.883804030449e-01       5.331646156114e+02 
       3.916099893817e-01       5.246076558044e+02 
       3.948395760707e-01       5.160843885576e+02 
       3.980691631032e-01       5.075886201755e+02 
       4.012987504709e-01       4.991353714919e+02 
       4.045283381659e-01       4.907442150740e+02 
       4.077579261802e-01       4.824500484919e+02 
       4.109875145063e-01       4.742915295585e+02 
       4.142171031370e-01       4.663085057320e+02 
       4.174466920650e-01       4.585339201191e+02 
       4.206762812835e-01       4.509888625918e+02 
       4.239058707859e-01       4.436873203510e+02 
       4.271354605658e-01       4.366274193738e+02 
       4.303650506167e-01       4.298070212491e+02 
       4.335946409327e-01       4.232144819327e+02 
       4.368242315078e-01       4.168353766276e+02 
       4.400538223363e-01       4.106538249505e+02 
       4.432834134127e-01       4.046467858667e+02 
       4.465130047316e-01       3.987939320863e+02 
       4.497425962877e-01       3.930643087792e+02 
       4.529721880759e-01       3.874360417127e+02 
       4.562017800913e-01       3.818880680160e+02 
       4.594313723291e-01       3.764047826134e+02 
       4.626609647846e-01       3.709827606561e+02 
       4.658905574532e-01       3.656203416096e+02 
       4.691201503306e-01       3.603226916145e+02 
